acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.5473379746626591,-0.002533991231709871,0.9712836197254688,0,0,0,1
1.281221925337341,-1.26370308423171,1.080453019725469,0,0,0,1
0.5449872253373409,-0.49579445423170987,0.10999688372546877,0,0,0,1
0.5449872253373409,-0.49579445423170987,0.10999688372546877,0,0,0,1
0.3241906253373409,0.5067015157682901,-0.025807889274531225,0,0,0,1
0.3119597553373409,0.8463957457682901,-0.10444465427453123,0,0,0,1
0.3112712053373409,-0.20908386423170988,-1.238052680274531,0,0,0,1
1.790237925337341,-1.26176828423171,-0.8282295802745312,0,0,0,1
1.296651425337341,-0.8324513242317099,-0.24456158027453123,0,0,0,1
1.296651425337341,-0.8324513242317099,-0.24456158027453123,0,0,0,1
-1.612410074662659,1.28996611576829,0.8798777697254688,0,0,0,1
-0.42557477466265914,-0.2343755442317099,0.5392361197254688,0,0,0,1
2.1971574253373407,-0.25935421423170985,-0.5667076402745311,0,0,0,1
2.1971574253373407,-0.25935421423170985,-0.5667076402745311,0,0,0,1
3.017706425337341,0.1650072157682901,-0.8163917402745312,0,0,0,1
0.6529135853373409,0.5860570157682902,-1.0551054802745312,0,0,0,1
-1.725193474662659,0.25455191576829017,-0.8027311802745312,0,0,0,1
-1.334897474662659,-0.8184914842317098,0.6312761197254688,0,0,0,1
-0.4190668946626591,-0.8117963442317099,0.8848837197254689,0,0,0,1
1.471336825337341,0.8539560157682902,0.9212917197254689,0,0,0,1
2.767639725337341,0.7263671157682902,0.5946011797254688,0,0,0,1
2.767639725337341,0.7263671157682902,0.5946011797254688,0,0,0,1
-0.7723040446626591,-0.8046365842317098,-0.7692209802745311,0,0,0,1
-1.541946874662659,-1.53317108423171,-1.2093247802745313,0,0,0,1
-1.541946874662659,-1.53317108423171,-1.2093247802745313,0,0,0,1
-0.8466286746626591,-0.9935282842317098,-1.1912076802745313,0,0,0,1
1.022726525337341,0.7677665557682901,0.7909765497254688,0,0,0,1
0.8476186253373409,-0.40960500423170987,1.1848952197254687,0,0,0,1
0.8476186253373409,-0.40960500423170987,1.1848952197254687,0,0,0,1
-0.1530871246626591,-0.5835644842317098,1.0252828197254689,0,0,0,1
-0.1530871246626591,-0.5835644842317098,1.0252828197254689,0,0,0,1
-0.36142587466265913,1.31987551576829,0.5578823197254689,0,0,0,1
0.24455692533734089,1.28687291576829,-0.11704460027453123,0,0,0,1
0.24455692533734089,1.28687291576829,-0.11704460027453123,0,0,0,1
0.1440873253373409,-1.0919258842317099,-1.621154580274531,0,0,0,1
0.1440873253373409,-1.0919258842317099,-1.621154580274531,0,0,0,1
0.1283278653373409,0.18682889576829012,-0.5399710302745312,0,0,0,1
0.3939862453373409,1.14665851576829,0.08347269972546877,0,0,0,1
-0.19583080466265912,-0.005612370231709872,0.9502386697254688,0,0,0,1
-0.19583080466265912,-0.005612370231709872,0.9502386697254688,0,0,0,1
-0.6206660146626591,-0.9857117842317099,1.1209698197254687,0,0,0,1
-0.2337746446626591,-1.2212726842317099,0.8754374197254688,0,0,0,1
0.2125802253373409,-0.38042504423170986,0.34223386972546876,0,0,0,1
0.0427899523373409,1.03446141576829,-0.3842655802745312,0,0,0,1
0.0427899523373409,1.03446141576829,-0.3842655802745312,0,0,0,1
0.0427899523373409,1.03446141576829,-0.3842655802745312,0,0,0,1
-0.08467148466265911,-0.19779762423170988,-0.8821809802745312,0,0,0,1
-0.08467148466265911,-0.19779762423170988,-0.8821809802745312,0,0,0,1
1.432462225337341,-0.2254513642317099,-0.5522423102745312,0,0,0,1
1.832351225337341,-0.14255650423170987,0.06806286972546877,0,0,0,1
-0.3595242346626591,-0.2077637142317099,0.8695168197254688,0,0,0,1
-0.32122467466265914,0.39223571576829014,0.9932012197254689,0,0,0,1
-0.029465182662659104,1.35374421576829,0.30854364972546877,0,0,0,1
0.5134673253373409,1.0769938157682901,-0.13491407027453123,0,0,0,1
0.5134673253373409,1.0769938157682901,-0.13491407027453123,0,0,0,1
0.5780968853373409,0.06765685576829013,-0.8555560402745311,0,0,0,1
-0.4017863146626591,-0.6785654242317098,-1.4816401802745311,0,0,0,1
