acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.138312825337341,0.7906934757682902,0.07306798972546877,0,0,0,1
0.9469752253373409,0.6712631157682901,-0.3023250402745312,0,0,0,1
0.9469752253373409,0.6712631157682901,-0.3023250402745312,0,0,0,1
0.30013610533734086,0.13114382576829012,-0.4881606402745312,0,0,0,1
-1.170657574662659,-0.27878488423170983,-0.6746657202745312,0,0,0,1
-0.1857714446626591,0.08621717576829013,-0.14064708027453124,0,0,0,1
2.102654025337341,-0.05016199923170987,-0.12278774527453123,0,0,0,1
2.102654025337341,-0.05016199923170987,-0.12278774527453123,0,0,0,1
1.651112125337341,0.34896298576829016,0.10770567972546877,0,0,0,1
-1.942022774662659,0.48990758576829013,0.24549683972546876,0,0,0,1
-1.942022774662659,0.48990758576829013,0.24549683972546876,0,0,0,1
-1.942022774662659,0.48990758576829013,0.24549683972546876,0,0,0,1
0.9923529753373409,-0.13988201423170987,-0.46848062027453125,0,0,0,1
1.849401925337341,0.04849271776829013,-0.5114407802745312,0,0,0,1
1.056803225337341,0.24424736576829012,-0.5653143202745312,0,0,0,1
-0.2522520846626591,0.09669649176829014,-0.008278639674531225,0,0,0,1
-0.2522520846626591,0.09669649176829014,-0.008278639674531225,0,0,0,1
-0.8787541246626591,0.26550145576829015,0.11750491972546878,0,0,0,1
0.39261199533734087,0.18635484576829012,0.23972090972546878,0,0,0,1
0.39261199533734087,0.18635484576829012,0.23972090972546878,0,0,0,1
1.178664725337341,-0.08746735423170987,-0.27214041027453123,0,0,0,1
1.178664725337341,-0.08746735423170987,-0.27214041027453123,0,0,0,1
-0.05671451866265911,0.32025887576829015,-0.19139651027453122,0,0,0,1
-0.8283591146626591,0.7480438557682901,0.04966470472546878,0,0,0,1
-0.8283591146626591,0.7480438557682901,0.04966470472546878,0,0,0,1
1.732616925337341,-0.2590292242317099,-0.36155478027453125,0,0,0,1
1.732616925337341,-0.2590292242317099,-0.36155478027453125,0,0,0,1
1.139709925337341,-0.08339588023170987,-0.44769302027453123,0,0,0,1
-0.4523758746626591,0.2103997357682901,-0.20251325027453124,0,0,0,1
-1.060288874662659,0.16916112576829012,-0.019991787274531225,0,0,0,1
-0.8184037046626591,-0.02162214023170987,0.3055570997254688,0,0,0,1
-0.6285557746626591,-0.005646277231709872,0.20708831972546876,0,0,0,1
0.1416764453373409,-0.3381553842317099,-0.03214636627453123,0,0,0,1
1.692639825337341,-0.33329418423170987,-0.14321736027453122,0,0,0,1
-1.084725874662659,0.8387692757682902,0.07967885972546877,0,0,0,1
-1.084725874662659,0.8387692757682902,0.07967885972546877,0,0,0,1
-1.859911874662659,0.5536289157682901,-0.007876427514531225,0,0,0,1
-1.859911874662659,0.5536289157682901,-0.007876427514531225,0,0,0,1
0.3332200253373409,0.37467406576829015,-0.44143954027453125,0,0,0,1
