acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.0609784253373409,0.12709192576829012,-1.9507697802745312,0,0,0,1
0.0609784253373409,0.12709192576829012,-1.9507697802745312,0,0,0,1
-5.308754274662659,-0.47127555423170986,-0.41684953027453125,0,0,0,1
-4.409066274662659,-0.28725723423170985,1.1682777197254688,0,0,0,1
-4.409066274662659,-0.28725723423170985,1.1682777197254688,0,0,0,1
5.572621725337341,-0.34812472423170987,-0.025339098274531225,0,0,0,1
5.572621725337341,-0.34812472423170987,-0.025339098274531225,0,0,0,1
2.069037025337341,-1.37209108423171,-2.2589356802745315,0,0,0,1
-3.781965674662659,0.6006873157682902,2.2424113197254685,0,0,0,1
-0.33845947466265913,-0.022535738231709873,1.017408419725469,0,0,0,1
2.8347449253373407,-0.1736478042317099,0.16473313972546877,0,0,0,1
2.8347449253373407,-0.1736478042317099,0.16473313972546877,0,0,0,1
1.908060525337341,0.7373108157682902,-2.4631178802745315,0,0,0,1
-0.6545815346626591,-0.04223997423170987,-2.9122321802745312,0,0,0,1
-6.127101274662659,1.11769901576829,2.061509319725469,0,0,0,1
-6.127101274662659,1.11769901576829,2.061509319725469,0,0,0,1
0.1784405853373409,-1.17898768423171,1.515288219725469,0,0,0,1
4.109504225337341,-1.43988938423171,0.48644136972546875,0,0,0,1
5.379843225337341,-1.0303134842317099,-0.05993107027453122,0,0,0,1
3.769726325337341,0.7895642157682902,-1.8773018802745312,0,0,0,1
0.6330409253373409,1.2468669157682901,-3.1050829802745312,0,0,0,1
-2.746482274662659,0.5082460857682901,-1.5285301802745312,0,0,0,1
-2.746482274662659,0.5082460857682901,-1.5285301802745312,0,0,0,1
3.3284392253373407,-0.30709825423170983,1.1590604197254688,0,0,0,1
1.929840625337341,-0.42134248423170984,0.17766507972546877,0,0,0,1
1.929840625337341,-0.42134248423170984,0.17766507972546877,0,0,0,1
0.7012953953373409,-2.8067490842317095,1.0296767197254688,0,0,0,1
-0.4352402546626591,3.31066161576829,0.10361197472546876,0,0,0,1
2.8475823253373407,3.26769191576829,-1.6588337802745312,0,0,0,1
-3.8579872746626593,-2.12703808423171,1.7048060197254689,0,0,0,1
-3.8579872746626593,-2.12703808423171,1.7048060197254689,0,0,0,1
5.059357225337341,2.2204855157682903,2.4403063197254684,0,0,0,1
4.120891125337341,0.10286026576829013,-0.7457772802745312,0,0,0,1
4.120891125337341,0.10286026576829013,-0.7457772802745312,0,0,0,1
-3.0259971746626593,-1.4441713842317099,-2.4818336802745313,0,0,0,1
-3.0259971746626593,-1.4441713842317099,-2.4818336802745313,0,0,0,1
-3.0259971746626593,-1.4441713842317099,-2.4818336802745313,0,0,0,1
-0.24334190466265912,-0.4989517842317098,0.20598515972546877,0,0,0,1
-0.24334190466265912,-0.4989517842317098,0.20598515972546877,0,0,0,1
1.413580425337341,-2.3154043842317096,2.4872195197254685,0,0,0,1
1.484604325337341,1.14748221576829,2.0738693197254685,0,0,0,1
2.953749225337341,2.10238671576829,1.8981257197254688,0,0,0,1
3.008772425337341,2.3710669157682904,0.2711847697254688,0,0,0,1
-0.7736162746626591,-1.60334068423171,-4.540631680274531,0,0,0,1
-1.677998974662659,-2.47838378423171,-3.1305801802745314,0,0,0,1
-1.677998974662659,-2.47838378423171,-3.1305801802745314,0,0,0,1
-2.6373071746626593,2.57008841576829,1.4012003197254688,0,0,0,1
0.1295304453373409,3.4278982157682902,1.8537027197254687,0,0,0,1
0.1295304453373409,3.4278982157682902,1.8537027197254687,0,0,0,1
1.354384925337341,-2.8457064842317097,0.09333547972546877,0,0,0,1
1.354193225337341,-2.8374907842317096,0.08899250472546877,0,0,0,1
-0.6067623746626591,1.36916091576829,-0.7700659302745312,0,0,0,1
-2.2080782746626593,1.64174371576829,-1.3029832802745311,0,0,0,1
-1.183125974662659,0.9492667157682901,-0.7694279302745312,0,0,0,1
-1.183125974662659,0.9492667157682901,-0.7694279302745312,0,0,0,1
-1.018931874662659,-0.25864283423170986,0.30977168972546876,0,0,0,1
-0.21988437466265912,0.8866705457682902,0.3075303197254688,0,0,0,1
-0.21988437466265912,0.8866705457682902,0.3075303197254688,0,0,0,1
1.628542425337341,-0.7374486842317098,0.4511385797254688,0,0,0,1
-0.05277202866265911,-0.6147502442317099,-1.2046532802745311,0,0,0,1
-0.39198349466265914,1.43497191576829,-1.0266060802745312,0,0,0,1
-1.621225774662659,0.7486336157682901,-1.877456180274531,0,0,0,1
-1.270076274662659,-1.69091758423171,0.30365523972546876,0,0,0,1
1.506868825337341,0.6023254557682901,1.1215977197254687,0,0,0,1
1.506868825337341,0.6023254557682901,1.1215977197254687,0,0,0,1
-0.4848751746626591,-0.26408648423170983,-0.45955262027453125,0,0,0,1
0.2663016453373409,-0.4600720542317099,-0.47586748027453124,0,0,0,1
-0.08949516466265911,0.27888291576829016,-0.7476965802745311,0,0,0,1
-1.095481374662659,0.7261289557682902,-0.6451062302745312,0,0,0,1
-0.21182201466265912,0.5404439157682901,-0.5902835802745312,0,0,0,1
-0.7030014746626592,-1.20659648423171,0.6816959197254688,0,0,0,1
-0.7030014746626592,-1.20659648423171,0.6816959197254688,0,0,0,1
-0.8027233746626591,-0.20691938423170989,1.4374331197254688,0,0,0,1
1.126012325337341,1.70997991576829,0.9878226197254688,0,0,0,1
2.788780725337341,1.80352621576829,1.0965329197254687,0,0,0,1
2.942741925337341,1.89321081576829,-1.270507880274531,0,0,0,1
0.16447116533734088,-0.7251915142317099,-1.7658994802745311,0,0,0,1
-1.766341174662659,-1.30989488423171,-1.5062750802745313,0,0,0,1
-3.094067574662659,-0.7736677842317099,-0.13021311027453122,0,0,0,1
-2.0143465746626594,0.09530854576829013,0.5999508797254688,0,0,0,1
-0.08232353466265911,-0.3822946642317099,0.32931251972546877,0,0,0,1
0.2214541553373409,-1.5182252842317099,0.28101643972546875,0,0,0,1
-3.4113215746626593,-3.0669528842317098,0.15905501972546876,0,0,0,1
-3.4113215746626593,-3.0669528842317098,0.15905501972546876,0,0,0,1
-0.2859949946626591,2.5148127157682905,1.2005512197254689,0,0,0,1
3.0197406253373407,4.17922541576829,1.563760519725469,0,0,0,1
5.93919802533734,3.55208641576829,0.8354021597254688,0,0,0,1
7.463803725337341,2.10023761576829,0.019468871725468774,0,0,0,1
6.55520572533734,-0.08628226423170987,-2.3229799802745315,0,0,0,1
4.337690725337341,-2.09641028423171,-4.780105680274532,0,0,0,1
-0.2925352746626591,-3.28228328423171,-7.308398080274531,0,0,0,1
-0.2925352746626591,-3.28228328423171,-7.308398080274531,0,0,0,1
-7.2451996746626595,3.1664631157682903,7.231171819725469,0,0,0,1
0.7434525653373409,1.86702661576829,6.9476816197254685,0,0,0,1
8.577893725337342,0.21763816576829012,5.615586019725469,0,0,0,1
10.251341725337342,-1.48753758423171,-2.1853230802745314,0,0,0,1
10.251341725337342,-1.48753758423171,-2.1853230802745314,0,0,0,1
10.327809725337342,-4.55755378423171,-5.908032680274531,0,0,0,1
10.327809725337342,-4.55755378423171,-5.908032680274531,0,0,0,1
-0.17651317466265912,-2.8105997842317096,-10.691906680274531,0,0,0,1
-8.687993274662658,2.2844875157682902,4.296662019725469,0,0,0,1
-15.471414274662658,4.4106884157682895,9.91265731972547,0,0,0,1
-12.538514274662658,4.42882291576829,12.30431831972547,0,0,0,1
-4.365574274662659,3.44166641576829,12.51385831972547,0,0,0,1
3.4492640253373406,-2.1390718842317096,-1.7232782802745312,0,0,0,1
8.061667725337342,-2.8796355842317096,-6.995061680274532,0,0,0,1
13.58646572533734,-3.51547428423171,-14.703513680274531,0,0,0,1
13.58646572533734,-3.51547428423171,-14.703513680274531,0,0,0,1
-2.4307050746626593,5.80138831576829,2.2640831197254685,0,0,0,1
-9.728622274662658,5.76099491576829,4.385750319725469,0,0,0,1
-9.057169274662659,1.4829255157682901,6.327587819725468,0,0,0,1
-8.127959274662658,-0.8611665142317099,4.218457919725469,0,0,0,1
-3.313547574662659,-0.7311790842317099,1.2546522197254688,0,0,0,1
-3.313547574662659,-0.7311790842317099,1.2546522197254688,0,0,0,1
9.679770725337342,-2.8814563842317096,-4.043288980274531,0,0,0,1
8.147781725337342,-1.67506008423171,-6.044097680274532,0,0,0,1
2.495306525337341,1.09025511576829,-3.6610426802745315,0,0,0,1
2.495306525337341,1.44736211576829,-0.22691646027453122,0,0,0,1
-2.062398374662659,1.44736211576829,-0.22691646027453122,0,0,0,1
